variable	type	value	KO	ss_status	n_changes
PFK	flux	1.87038769397	YGR040W	1.206615231e-12	6
PGI	flux	1.87038769397	YGR040W	1.206615231e-12	6
PGK	flux	3.68797590881	YGR040W	1.206615231e-12	6
PGM	flux	0.0521532922584	YGR040W	1.206615231e-12	6
PYK_CDC19	flux	3.68797590881	YGR040W	1.206615231e-12	6
PYK_PYK2	flux	0.0	YGR040W	1.206615231e-12	6
TDH_TDH1	flux	0.234912227666	YGR040W	1.206615231e-12	6
TDH_TDH2	flux	0.0	YGR040W	1.206615231e-12	6
TDH_TDH3	flux	3.45306368114	YGR040W	1.206615231e-12	6
TPI	flux	1.81758821484	YGR040W	1.206615231e-12	6
TPP	flux	0.0521532922584	YGR040W	1.206615231e-12	6
TPS	flux	0.0521532922584	YGR040W	1.206615231e-12	6
UGP	flux	0.0521532922584	YGR040W	1.206615231e-12	6
acetate_branch	flux	0.0263997395644	YGR040W	1.206615231e-12	6
succinate_branch	flux	0.0	YGR040W	1.206615231e-12	6
udp_to_utp	flux	0.0521532922584	YGR040W	1.206615231e-12	6
HXT	flux	1.97469427848	YGR040W	1.206615231e-12	6
ADP	conc	1.76685390175	YGR040W	1.206615231e-12	6
ATP	conc	3.89222171569	YGR040W	1.206615231e-12	6
AcAld	conc	3.36965737044	YGR040W	1.206615231e-12	6
BPG	conc	0.0013747873244	YGR040W	1.206615231e-12	6
DHAP	conc	1.41041770321	YGR040W	1.206615231e-12	6
F16bP	conc	2.24638382654	YGR040W	1.206615231e-12	6
F6P	conc	0.296524331926	YGR040W	1.206615231e-12	6
G1P	conc	0.0922732425575	YGR040W	1.206615231e-12	6
G3P	conc	0.222505291043	YGR040W	1.206615231e-12	6
G6P	conc	1.10923934459	YGR040W	1.206615231e-12	6
GAP	conc	0.0595608187601	YGR040W	1.206615231e-12	6
GLC	conc	0.653241455382	YGR040W	1.206615231e-12	6
NAD	conc	1.41331185103	YGR040W	1.206615231e-12	6
P2G	conc	0.108709965304	YGR040W	1.206615231e-12	6
P3G	conc	0.596009927108	YGR040W	1.206615231e-12	6
PEP	conc	0.55358595465	YGR040W	1.206615231e-12	6
PYR	conc	3.25108735996	YGR040W	1.206615231e-12	6
T6P	conc	0.0113978991866	YGR040W	1.206615231e-12	6
UDP	conc	0.179794888076	YGR040W	1.206615231e-12	6
UTP	conc	0.439699809286	YGR040W	1.206615231e-12	6
ADH_ADH1	flux	3.7129412652	YJL128C	3.1671460496e-13	7
ADH_ADH5	flux	0.0	YJL128C	3.1671460496e-13	7
AK	flux	-1.99840144433e-15	YJL128C	3.1671460496e-13	7
ATPase	flux	3.52932485427	YJL128C	3.1671460496e-13	7
ENO_ENO1	flux	0.531135799708	YJL128C	3.1671460496e-13	7
ENO_ENO2	flux	3.20813444754	YJL128C	3.1671460496e-13	7
FBA	flux	1.89596410568	YJL128C	3.1671460496e-13	7
GPD	flux	0.0526579641032	YJL128C	3.1671460496e-13	7
GPM	flux	3.73927024725	YJL128C	3.1671460496e-13	7
GPP	flux	0.0526579641032	YJL128C	3.1671460496e-13	7
HXK_GLK1	flux	0.00114708138954	YJL128C	3.1671460496e-13	7
HXK_HXK1	flux	0.0550920626911	YJL128C	3.1671460496e-13	7
HXK_HXK2	flux	1.94458324752	YJL128C	3.1671460496e-13	7
PDC_PDC1	flux	3.65526586076	YJL128C	3.1671460496e-13	7
PDC_PDC5	flux	0.0408520197602	YJL128C	3.1671460496e-13	7
PDC_PDC6	flux	0.0431523667346	YJL128C	3.1671460496e-13	7
PFK	flux	1.89596410568	YJL128C	3.1671460496e-13	7
PGI	flux	1.89596410568	YJL128C	3.1671460496e-13	7
PGK	flux	3.73927024725	YJL128C	3.1671460496e-13	7
PGM	flux	0.0524291429609	YJL128C	3.1671460496e-13	7
PYK_CDC19	flux	3.73927024725	YJL128C	3.1671460496e-13	7
PYK_PYK2	flux	0.0	YJL128C	3.1671460496e-13	7
TDH_TDH1	flux	0.237487698251	YJL128C	3.1671460496e-13	7
TDH_TDH2	flux	0.0	YJL128C	3.1671460496e-13	7
TDH_TDH3	flux	3.501782549	YJL128C	3.1671460496e-13	7
TPI	flux	1.84330614157	YJL128C	3.1671460496e-13	7
TPP	flux	0.0524291429609	YJL128C	3.1671460496e-13	7
TPS	flux	0.0524291429609	YJL128C	3.1671460496e-13	7
UGP	flux	0.0524291429609	YJL128C	3.1671460496e-13	7
acetate_branch	flux	0.0263289820516	YJL128C	3.1671460496e-13	7
succinate_branch	flux	0.0	YJL128C	3.1671460496e-13	7
udp_to_utp	flux	0.0524291429609	YJL128C	3.1671460496e-13	7
HXT	flux	2.0008223916	YJL128C	3.1671460496e-13	7
ADP	conc	1.67972729055	YJL128C	3.1671460496e-13	7
ATP	conc	4.02481263411	YJL128C	3.1671460496e-13	7
AcAld	conc	3.37100939038	YJL128C	3.1671460496e-13	7
BPG	conc	0.00143100644614	YJL128C	3.1671460496e-13	7
DHAP	conc	1.47744997553	YJL128C	3.1671460496e-13	7
F16bP	conc	2.4605862728	YJL128C	3.1671460496e-13	7
F6P	conc	0.297773078969	YJL128C	3.1671460496e-13	7
G1P	conc	0.0923401899357	YJL128C	3.1671460496e-13	7
G3P	conc	0.2218711198	YJL128C	3.1671460496e-13	7
G6P	conc	1.11501124451	YJL128C	3.1671460496e-13	7
GAP	conc	0.0624867099197	YJL128C	3.1671460496e-13	7
GLC	conc	0.632274127077	YJL128C	3.1671460496e-13	7
NAD	conc	1.4089585212	YJL128C	3.1671460496e-13	7
P2G	conc	0.107422249694	YJL128C	3.1671460496e-13	7
P3G	conc	0.589466397149	YJL128C	3.1671460496e-13	7
PEP	conc	0.542116497041	YJL128C	3.1671460496e-13	7
PYR	conc	3.33797844791	YJL128C	3.1671460496e-13	7
T6P	conc	0.0114595669899	YJL128C	3.1671460496e-13	7
UDP	conc	0.174791485317	YJL128C	3.1671460496e-13	7
UTP	conc	0.442857223938	YJL128C	3.1671460496e-13	7
ADH_ADH1	flux	3.81423551687	YLL019C	7.78446710541e-12	8
ADH_ADH5	flux	0.0	YLL019C	7.78446710541e-12	8
AK	flux	3.33066907388e-15	YLL019C	7.78446710541e-12	8
ATPase	flux	3.62559894682	YLL019C	7.78446710541e-12	8
ENO_ENO1	flux	0.366115003852	YLL019C	7.78446710541e-12	8
ENO_ENO2	flux	3.47172447338	YLL019C	7.78446710541e-12	8
FBA	flux	1.94252369898	YLL019C	7.78446710541e-12	8
GPD	flux	0.0472079207272	YLL019C	7.78446710541e-12	8
GPM	flux	3.83783947723	YLL019C	7.78446710541e-12	8
GPP	flux	0.0472079207272	YLL019C	7.78446710541e-12	8
HXK_GLK1	flux	0.00127052880251	YLL019C	7.78446710541e-12	8
HXK_HXK1	flux	0.0648469999731	YLL019C	7.78446710541e-12	8
HXK_HXK2	flux	1.98642790999	YLL019C	7.78446710541e-12	8
PDC_PDC1	flux	3.74577158656	YLL019C	7.78446710541e-12	8
PDC_PDC5	flux	0.041808120898	YLL019C	7.78446710541e-12	8
PDC_PDC6	flux	0.0502597697765	YLL019C	7.78446710541e-12	8
PFK	flux	1.94252369898	YLL019C	7.78446710541e-12	8
PGI	flux	1.94252369898	YLL019C	7.78446710541e-12	8
PGK	flux	3.83783947723	YLL019C	7.78446710541e-12	8
PGM	flux	0.0550108698958	YLL019C	7.78446710541e-12	8
PYK_CDC19	flux	3.83783947723	YLL019C	7.78446710541e-12	8
PYK_PYK2	flux	0.0	YLL019C	7.78446710541e-12	8
TDH_TDH1	flux	0.24003952712	YLL019C	7.78446710541e-12	8
TDH_TDH2	flux	0.0	YLL019C	7.78446710541e-12	8
TDH_TDH3	flux	3.59779995011	YLL019C	7.78446710541e-12	8
TPI	flux	1.89531577825	YLL019C	7.78446710541e-12	8
TPP	flux	0.0550108698958	YLL019C	7.78446710541e-12	8
TPS	flux	0.0550108698958	YLL019C	7.78446710541e-12	8
UGP	flux	0.0550108698958	YLL019C	7.78446710541e-12	8
acetate_branch	flux	0.0236039603636	YLL019C	7.78446710541e-12	8
succinate_branch	flux	0.0	YLL019C	7.78446710541e-12	8
udp_to_utp	flux	0.0550108698958	YLL019C	7.78446710541e-12	8
HXT	flux	2.05254543877	YLL019C	7.78446710541e-12	8
ADP	conc	1.49422650228	YLL019C	7.78446710541e-12	8
ATP	conc	4.29166363658	YLL019C	7.78446710541e-12	8
AcAld	conc	2.94545373305	YLL019C	7.78446710541e-12	8
BPG	conc	0.00160818064295	YLL019C	7.78446710541e-12	8
DHAP	conc	1.37000978099	YLL019C	7.78446710541e-12	8
F16bP	conc	2.18794571225	YLL019C	7.78446710541e-12	8
F6P	conc	0.318730712879	YLL019C	7.78446710541e-12	8
G1P	conc	0.0948141687709	YLL019C	7.78446710541e-12	8
G3P	conc	0.197611171786	YLL019C	7.78446710541e-12	8
G6P	conc	1.19373209049	YLL019C	7.78446710541e-12	8
GAP	conc	0.0575973252314	YLL019C	7.78446710541e-12	8
GLC	conc	0.592308477196	YLL019C	7.78446710541e-12	8
NAD	conc	1.44562873851	YLL019C	7.78446710541e-12	8
P2G	conc	0.122642733788	YLL019C	7.78446710541e-12	8
P3G	conc	0.67145701049	YLL019C	7.78446710541e-12	8
PEP	conc	0.673818324042	YLL019C	7.78446710541e-12	8
PYR	conc	3.45421500843	YLL019C	7.78446710541e-12	8
T6P	conc	0.0120374467369	YLL019C	7.78446710541e-12	8
UDP	conc	0.171995077725	YLL019C	7.78446710541e-12	8
UTP	conc	0.451870969327	YLL019C	7.78446710541e-12	8
ADH_ADH1	flux	3.66065137258	YNL020C	8.39162824862e-12	4
ADH_ADH5	flux	0.0	YNL020C	8.39162824862e-12	4
AK	flux	-9.99200722163e-16	YNL020C	8.39162824862e-12	4
ATPase	flux	3.48373315876	YNL020C	8.39162824862e-12	4
ENO_ENO1	flux	0.662137557454	YNL020C	8.39162824862e-12	4
ENO_ENO2	flux	3.02484864907	YNL020C	8.39162824862e-12	4
FBA	flux	1.86982793721	YNL020C	8.39162824862e-12	4
GPD	flux	0.0526696678939	YNL020C	8.39162824862e-12	4
GPM	flux	3.68698620653	YNL020C	8.39162824862e-12	4
GPP	flux	0.0526696678939	YNL020C	8.39162824862e-12	4
HXK_GLK1	flux	0.00109645599089	YNL020C	8.39162824862e-12	4
HXK_HXK1	flux	0.0370178397227	YNL020C	8.39162824862e-12	4
HXK_HXK2	flux	1.93210256141	YNL020C	8.39162824862e-12	4
PDC_PDC1	flux	3.59698444068	YNL020C	8.39162824862e-12	4
PDC_PDC5	flux	0.0402349931137	YNL020C	8.39162824862e-12	4
PDC_PDC6	flux	0.0497667727272	YNL020C	8.39162824862e-12	4
PFK	flux	1.86982793721	YNL020C	8.39162824862e-12	4
PGI	flux	1.86982793721	YNL020C	8.39162824862e-12	4
PGK	flux	3.68698620653	YNL020C	8.39162824862e-12	4
PGM	flux	0.0501944599559	YNL020C	8.39162824862e-12	4
PYK_CDC19	flux	3.68698620653	YNL020C	8.39162824862e-12	4
PYK_PYK2	flux	0.0	YNL020C	8.39162824862e-12	4
TDH_TDH1	flux	0.235022244063	YNL020C	8.39162824862e-12	4
TDH_TDH2	flux	0.0	YNL020C	8.39162824862e-12	4
TDH_TDH3	flux	3.45196396246	YNL020C	8.39162824862e-12	4
TPI	flux	1.81715826932	YNL020C	8.39162824862e-12	4
TPP	flux	0.0501944599559	YNL020C	8.39162824862e-12	4
TPS	flux	0.0501944599559	YNL020C	8.39162824862e-12	4
UGP	flux	0.0501944599559	YNL020C	8.39162824862e-12	4
acetate_branch	flux	0.026334833947	YNL020C	8.39162824862e-12	4
succinate_branch	flux	0.0	YNL020C	8.39162824862e-12	4
udp_to_utp	flux	0.0501944599559	YNL020C	8.39162824862e-12	4
HXT	flux	1.97021685712	YNL020C	8.39162824862e-12	4
ADP	conc	1.75851585087	YNL020C	8.39162824862e-12	4
ATP	conc	3.90514104022	YNL020C	8.39162824862e-12	4
AcAld	conc	3.36150519471	YNL020C	8.39162824862e-12	4
BPG	conc	0.00136332109973	YNL020C	8.39162824862e-12	4
DHAP	conc	1.40408410975	YNL020C	8.39162824862e-12	4
F16bP	conc	2.22816263856	YNL020C	8.39162824862e-12	4
F6P	conc	0.279495390522	YNL020C	8.39162824862e-12	4
G1P	conc	0.0898263286198	YNL020C	8.39162824862e-12	4
G3P	conc	0.221923559798	YNL020C	8.39162824862e-12	4
G6P	conc	1.04719308586	YNL020C	8.39162824862e-12	4
GAP	conc	0.0592800189014	YNL020C	8.39162824862e-12	4
GLC	conc	0.656889093895	YNL020C	8.39162824862e-12	4
NAD	conc	1.41325619987	YNL020C	8.39162824862e-12	4
P2G	conc	0.108848191115	YNL020C	8.39162824862e-12	4
P3G	conc	0.596741756361	YNL020C	8.39162824862e-12	4
PEP	conc	0.559240989679	YNL020C	8.39162824862e-12	4
PYR	conc	3.26431662501	YNL020C	8.39162824862e-12	4
T6P	conc	0.0109604197994	YNL020C	8.39162824862e-12	4
UDP	conc	0.172469476133	YNL020C	8.39162824862e-12	4
UTP	conc	0.437347165257	YNL020C	8.39162824862e-12	4
ADH_ADH1	flux	3.70688602054	YPL031C	1.06478928645e-10	5
ADH_ADH5	flux	0.0	YPL031C	1.06478928645e-10	5
AK	flux	-1.66533453694e-15	YPL031C	1.06478928645e-10	5
ATPase	flux	3.52381298419	YPL031C	1.06478928645e-10	5
ENO_ENO1	flux	0.671515618299	YPL031C	1.06478928645e-10	5
ENO_ENO2	flux	3.06171241509	YPL031C	1.06478928645e-10	5
FBA	flux	1.89295602955	YPL031C	1.06478928645e-10	5
GPD	flux	0.0526840257034	YPL031C	1.06478928645e-10	5
GPM	flux	3.73322803339	YPL031C	1.06478928645e-10	5
GPP	flux	0.0526840257034	YPL031C	1.06478928645e-10	5
HXK_GLK1	flux	0.00114071725024	YPL031C	1.06478928645e-10	5
HXK_HXK1	flux	0.0536803328278	YPL031C	1.06478928645e-10	5
HXK_HXK2	flux	1.94262232847	YPL031C	1.06478928645e-10	5
PDC_PDC1	flux	3.63278261931	YPL031C	1.06478928645e-10	5
PDC_PDC5	flux	0.0406141140209	YPL031C	1.06478928645e-10	5
PDC_PDC6	flux	0.0598313000537	YPL031C	1.06478928645e-10	5
PFK	flux	1.89295602955	YPL031C	1.06478928645e-10	5
PGI	flux	1.89295602955	YPL031C	1.06478928645e-10	5
PGK	flux	3.73322803339	YPL031C	1.06478928645e-10	5
PGM	flux	0.0522436744988	YPL031C	1.06478928645e-10	5
PYK_CDC19	flux	3.73322803339	YPL031C	1.06478928645e-10	5
PYK_PYK2	flux	0.0	YPL031C	1.06478928645e-10	5
TDH_TDH1	flux	0.237120984872	YPL031C	1.06478928645e-10	5
TDH_TDH2	flux	0.0	YPL031C	1.06478928645e-10	5
TDH_TDH3	flux	3.49610704852	YPL031C	1.06478928645e-10	5
TPI	flux	1.84027200384	YPL031C	1.06478928645e-10	5
TPP	flux	0.0522436744988	YPL031C	1.06478928645e-10	5
TPS	flux	0.0522436744988	YPL031C	1.06478928645e-10	5
UGP	flux	0.0522436744988	YPL031C	1.06478928645e-10	5
acetate_branch	flux	0.0263420128517	YPL031C	1.06478928645e-10	5
succinate_branch	flux	0.0	YPL031C	1.06478928645e-10	5
udp_to_utp	flux	0.0522436744988	YPL031C	1.06478928645e-10	5
HXT	flux	1.99744337854	YPL031C	1.06478928645e-10	5
ADP	conc	1.68954699049	YPL031C	1.06478928645e-10	5
ATP	conc	4.01012480874	YPL031C	1.06478928645e-10	5
AcAld	conc	3.3714146577	YPL031C	1.06478928645e-10	5
BPG	conc	0.00142858380886	YPL031C	1.06478928645e-10	5
DHAP	conc	1.47177534404	YPL031C	1.06478928645e-10	5
F16bP	conc	2.44129323637	YPL031C	1.06478928645e-10	5
F6P	conc	0.296269990174	YPL031C	1.06478928645e-10	5
G1P	conc	0.0921462970403	YPL031C	1.06478928645e-10	5
G3P	conc	0.221987893408	YPL031C	1.06478928645e-10	5
G6P	conc	1.10938928412	YPL031C	1.06478928645e-10	5
GAP	conc	0.0622409125307	YPL031C	1.06478928645e-10	5
GLC	conc	0.634955508325	YPL031C	1.06478928645e-10	5
NAD	conc	1.40948639581	YPL031C	1.06478928645e-10	5
P2G	conc	0.106121567684	YPL031C	1.06478928645e-10	5
P3G	conc	0.582478286339	YPL031C	1.06478928645e-10	5
PEP	conc	0.542181356465	YPL031C	1.06478928645e-10	5
PYR	conc	3.30945287772	YPL031C	1.06478928645e-10	5
T6P	conc	0.0114181029501	YPL031C	1.06478928645e-10	5
UDP	conc	0.174811100686	YPL031C	1.06478928645e-10	5
UTP	conc	0.442299521276	YPL031C	1.06478928645e-10	5
ADH_ADH1	flux	3.69216616258	YAL017W	1.62343295556e-10	3
ADH_ADH5	flux	0.0	YAL017W	1.62343295556e-10	3
AK	flux	9.99200722163e-16	YAL017W	1.62343295556e-10	3
ATPase	flux	3.49943431298	YAL017W	1.62343295556e-10	3
ENO_ENO1	flux	0.56972983938	YAL017W	1.62343295556e-10	3
ENO_ENO2	flux	3.14923542309	YAL017W	1.62343295556e-10	3
FBA	flux	1.88628173112	YAL017W	1.62343295556e-10	3
GPD	flux	0.0535981997763	YAL017W	1.62343295556e-10	3
GPM	flux	3.71896526247	YAL017W	1.62343295556e-10	3
GPP	flux	0.0535981997763	YAL017W	1.62343295556e-10	3
HXK_GLK1	flux	0.00111288050106	YAL017W	1.62343295556e-10	3
HXK_HXK1	flux	0.0831365538609	YAL017W	1.62343295556e-10	3
HXK_HXK2	flux	1.9126541299	YAL017W	1.62343295556e-10	3
PDC_PDC1	flux	3.64612965662	YAL017W	1.62343295556e-10	3
PDC_PDC5	flux	0.04075536419	YAL017W	1.62343295556e-10	3
PDC_PDC6	flux	0.0320802416582	YAL017W	1.62343295556e-10	3
PFK	flux	1.88628173112	YAL017W	1.62343295556e-10	3
PGI	flux	1.88628173112	YAL017W	1.62343295556e-10	3
PGK	flux	3.71896526247	YAL017W	1.62343295556e-10	3
PGM	flux	0.05531091657	YAL017W	1.62343295556e-10	3
PYK_CDC19	flux	3.71896526247	YAL017W	1.62343295556e-10	3
PYK_PYK2	flux	0.0	YAL017W	1.62343295556e-10	3
TDH_TDH1	flux	0.232909467925	YAL017W	1.62343295556e-10	3
TDH_TDH2	flux	0.0	YAL017W	1.62343295556e-10	3
TDH_TDH3	flux	3.48605579454	YAL017W	1.62343295556e-10	3
TPI	flux	1.83268353135	YAL017W	1.62343295556e-10	3
TPP	flux	0.05531091657	YAL017W	1.62343295556e-10	3
TPS	flux	0.05531091657	YAL017W	1.62343295556e-10	3
UGP	flux	0.05531091657	YAL017W	1.62343295556e-10	3
acetate_branch	flux	0.0267990998881	YAL017W	1.62343295556e-10	3
succinate_branch	flux	0.0	YAL017W	1.62343295556e-10	3
udp_to_utp	flux	0.05531091657	YAL017W	1.62343295556e-10	3
HXT	flux	1.99690356426	YAL017W	1.62343295556e-10	3
ADP	conc	1.73200054903	YAL017W	1.62343295556e-10	3
ATP	conc	3.945891278	YAL017W	1.62343295556e-10	3
AcAld	conc	3.42473627396	YAL017W	1.62343295556e-10	3
BPG	conc	0.00165108980337	YAL017W	1.62343295556e-10	3
DHAP	conc	1.58305902478	YAL017W	1.62343295556e-10	3
F16bP	conc	2.77624437173	YAL017W	1.62343295556e-10	3
F6P	conc	0.324683427944	YAL017W	1.62343295556e-10	3
G1P	conc	0.0958634899039	YAL017W	1.62343295556e-10	3
G3P	conc	0.226088653632	YAL017W	1.62343295556e-10	3
G6P	conc	1.21260274442	YAL017W	1.62343295556e-10	3
GAP	conc	0.067206852494	YAL017W	1.62343295556e-10	3
GLC	conc	0.635384694873	YAL017W	1.62343295556e-10	3
NAD	conc	1.41161796092	YAL017W	1.62343295556e-10	3
P2G	conc	0.0949684628459	YAL017W	1.62343295556e-10	3
P3G	conc	0.522805360955	YAL017W	1.62343295556e-10	3
PEP	conc	0.47602795057	YAL017W	1.62343295556e-10	3
PYR	conc	3.32637030088	YAL017W	1.62343295556e-10	3
T6P	conc	0.0121046922689	YAL017W	1.62343295556e-10	3
UDP	conc	0.188087061891	YAL017W	1.62343295556e-10	3
UTP	conc	0.445083074911	YAL017W	1.62343295556e-10	3
ADH_ADH1	flux	3.60576290177	YAR018C	2.62454024493e-10	4
ADH_ADH5	flux	0.0	YAR018C	2.62454024493e-10	4
AK	flux	1.33226762955e-15	YAR018C	2.62454024493e-10	4
ATPase	flux	3.43166536898	YAR018C	2.62454024493e-10	4
ENO_ENO1	flux	0.558309964624	YAR018C	2.62454024493e-10	4
ENO_ENO2	flux	3.07464588394	YAR018C	2.62454024493e-10	4
FBA	flux	1.84367087107	YAR018C	2.62454024493e-10	4
GPD	flux	0.0543858935734	YAR018C	2.62454024493e-10	4
GPM	flux	3.63295584856	YAR018C	2.62454024493e-10	4
GPP	flux	0.0543858935734	YAR018C	2.62454024493e-10	4
HXK_GLK1	flux	0.00104337716075	YAR018C	2.62454024493e-10	4
HXK_HXK1	flux	0.0309212270276	YAR018C	2.62454024493e-10	4
HXK_HXK2	flux	1.90964265755	YAR018C	2.62454024493e-10	4
PDC_PDC1	flux	3.56150498632	YAR018C	2.62454024493e-10	4
PDC_PDC5	flux	0.0398588549284	YAR018C	2.62454024493e-10	4
PDC_PDC6	flux	0.0315920073135	YAR018C	2.62454024493e-10	4
PFK	flux	1.84367087107	YAR018C	2.62454024493e-10	4
PGI	flux	1.84367087107	YAR018C	2.62454024493e-10	4
PGK	flux	3.63295584856	YAR018C	2.62454024493e-10	4
PGM	flux	0.0489681953368	YAR018C	2.62454024493e-10	4
PYK_CDC19	flux	3.63295584856	YAR018C	2.62454024493e-10	4
PYK_PYK2	flux	0.0	YAR018C	2.62454024493e-10	4
TDH_TDH1	flux	0.227489786851	YAR018C	2.62454024493e-10	4
TDH_TDH2	flux	0.0	YAR018C	2.62454024493e-10	4
TDH_TDH3	flux	3.40546606171	YAR018C	2.62454024493e-10	4
TPI	flux	1.78928497749	YAR018C	2.62454024493e-10	4
TPP	flux	0.0489681953368	YAR018C	2.62454024493e-10	4
TPS	flux	0.0489681953368	YAR018C	2.62454024493e-10	4
UGP	flux	0.0489681953368	YAR018C	2.62454024493e-10	4
acetate_branch	flux	0.0271929467867	YAR018C	2.62454024493e-10	4
succinate_branch	flux	0.0	YAR018C	2.62454024493e-10	4
udp_to_utp	flux	0.0489681953368	YAR018C	2.62454024493e-10	4
HXT	flux	1.94160726174	YAR018C	2.62454024493e-10	4
ADP	conc	1.84200175342	YAR018C	2.62454024493e-10	4
ATP	conc	3.77336269161	YAR018C	2.62454024493e-10	4
AcAld	conc	3.45628516316	YAR018C	2.62454024493e-10	4
BPG	conc	0.00163186810877	YAR018C	2.62454024493e-10	4
DHAP	conc	1.50535227703	YAR018C	2.62454024493e-10	4
F16bP	conc	2.10030537386	YAR018C	2.62454024493e-10	4
F6P	conc	0.270280030903	YAR018C	2.62454024493e-10	4
G1P	conc	0.0885107860954	YAR018C	2.62454024493e-10	4
G3P	conc	0.229629308659	YAR018C	2.62454024493e-10	4
G6P	conc	1.01245661472	YAR018C	2.62454024493e-10	4
GAP	conc	0.0638451645869	YAR018C	2.62454024493e-10	4
GLC	conc	0.680584932733	YAR018C	2.62454024493e-10	4
NAD	conc	1.4192889044	YAR018C	2.62454024493e-10	4
P2G	conc	0.108926560848	YAR018C	2.62454024493e-10	4
P3G	conc	0.596806259082	YAR018C	2.62454024493e-10	4
PEP	conc	0.557153548411	YAR018C	2.62454024493e-10	4
PYR	conc	3.21992138352	YAR018C	2.62454024493e-10	4
T6P	conc	0.0106869304994	YAR018C	2.62454024493e-10	4
UDP	conc	0.174132056761	YAR018C	2.62454024493e-10	4
UTP	conc	0.432985973843	YAR018C	2.62454024493e-10	4
ADH_ADH1	flux	3.14249507862	YMR291W	3.22929119443e-11	4
ADH_ADH5	flux	0.0	YMR291W	3.22929119443e-11	4
AK	flux	-1.33226762955e-15	YMR291W	3.22929119443e-11	4
ATPase	flux	2.95089566084	YMR291W	3.22929119443e-11	4
ENO_ENO1	flux	0.47455748187	YMR291W	3.22929119443e-11	4
ENO_ENO2	flux	2.69515571772	YMR291W	3.22929119443e-11	4
FBA	flux	1.61207472077	YMR291W	3.22929119443e-11	4
GPD	flux	0.054436241942	YMR291W	3.22929119443e-11	4
GPM	flux	3.16971319959	YMR291W	3.22929119443e-11	4
GPP	flux	0.054436241942	YMR291W	3.22929119443e-11	4
HXK_GLK1	flux	0.000709085354863	YMR291W	3.22929119443e-11	4
HXK_HXK1	flux	0.0657364136872	YMR291W	3.22929119443e-11	4
HXK_HXK2	flux	1.65521675293	YMR291W	3.22929119443e-11	4
PDC_PDC1	flux	3.10589965258	YMR291W	3.22929119443e-11	4
PDC_PDC5	flux	0.0349937030517	YMR291W	3.22929119443e-11	4
PDC_PDC6	flux	0.0288198439581	YMR291W	3.22929119443e-11	4
PFK	flux	1.61207472077	YMR291W	3.22929119443e-11	4
PGI	flux	1.61207472077	YMR291W	3.22929119443e-11	4
PGK	flux	3.16971319959	YMR291W	3.22929119443e-11	4
PGM	flux	0.0547937656023	YMR291W	3.22929119443e-11	4
PYK_CDC19	flux	3.16971319959	YMR291W	3.22929119443e-11	4
PYK_PYK2	flux	0.0	YMR291W	3.22929119443e-11	4
TDH_TDH1	flux	0.202930973881	YMR291W	3.22929119443e-11	4
TDH_TDH2	flux	0.0	YMR291W	3.22929119443e-11	4
TDH_TDH3	flux	2.96678222571	YMR291W	3.22929119443e-11	4
TPI	flux	1.55763847882	YMR291W	3.22929119443e-11	4
TPP	flux	0.0547937656023	YMR291W	3.22929119443e-11	4
TPS	flux	0.0547937656023	YMR291W	3.22929119443e-11	4
UGP	flux	0.0547937656023	YMR291W	3.22929119443e-11	4
acetate_branch	flux	0.027218120971	YMR291W	3.22929119443e-11	4
succinate_branch	flux	0.0	YMR291W	3.22929119443e-11	4
udp_to_utp	flux	0.0547937656023	YMR291W	3.22929119443e-11	4
HXT	flux	1.72166225197	YMR291W	3.22929119443e-11	4
ADP	conc	2.35595395642	YMR291W	3.22929119443e-11	4
ATP	conc	2.75861612678	YMR291W	3.22929119443e-11	4
AcAld	conc	3.38013778121	YMR291W	3.22929119443e-11	4
BPG	conc	0.00121479746693	YMR291W	3.22929119443e-11	4
DHAP	conc	1.03472879939	YMR291W	3.22929119443e-11	4
F16bP	conc	1.20547523014	YMR291W	3.22929119443e-11	4
F6P	conc	0.337364126633	YMR291W	3.22929119443e-11	4
G1P	conc	0.0993563466555	YMR291W	3.22929119443e-11	4
G3P	conc	0.229855851559	YMR291W	3.22929119443e-11	4
G6P	conc	1.24458769838	YMR291W	3.22929119443e-11	4
GAP	conc	0.0433806370896	YMR291W	3.22929119443e-11	4
GLC	conc	0.888395460791	YMR291W	3.22929119443e-11	4
NAD	conc	1.45260601585	YMR291W	3.22929119443e-11	4
P2G	conc	0.114280344943	YMR291W	3.22929119443e-11	4
P3G	conc	0.622312802233	YMR291W	3.22929119443e-11	4
PEP	conc	0.607089021122	YMR291W	3.22929119443e-11	4
PYR	conc	2.67822678879	YMR291W	3.22929119443e-11	4
T6P	conc	0.0119888010057	YMR291W	3.22929119443e-11	4
UDP	conc	0.266521997029	YMR291W	3.22929119443e-11	4
UTP	conc	0.406479287787	YMR291W	3.22929119443e-11	4
ADH_ADH1	flux	3.70839608682	YGR092W	4.17169679232e-10	4
ADH_ADH5	flux	0.0	YGR092W	4.17169679232e-10	4
AK	flux	0.0	YGR092W	4.17169679232e-10	4
ATPase	flux	3.51534896478	YGR092W	4.17169679232e-10	4
ENO_ENO1	flux	0.462548077692	YGR092W	4.17169679232e-10	4
ENO_ENO2	flux	3.27257126871	YGR092W	4.17169679232e-10	4
FBA	flux	1.89428293279	YGR092W	4.17169679232e-10	4
